slide_id,tissue_diagnosis,num_tiles,tissue
GTEX-XLM4-0426,Artery,545,Artery
GTEX-XLM4-0526,Nerve,2285,Nerve
GTEX-XLM4-0626,Muscle,5811,Muscle
GTEX-XLM4-0726,Thyroid,7199,Thyroid
GTEX-XLM4-0826,Liver,8287,Liver
GTEX-XLM4-0926,Spleen,5107,Spleen
GTEX-XLM4-1026,Adipose,636,Adipose
GTEX-XLM4-1126,Breast,1678,Breast
GTEX-XLM4-1226,Pancreas,8065,Pancreas
GTEX-XLM4-1326,Adrenal Gland,4218,Adrenal Gland
GTEX-XLM4-1426,Kidney,7235,Kidney
GTEX-XLM4-1526,Testis,5089,Testis
GTEX-XLM4-1626,Small Intestine,2070,Small Intestine
GTEX-XLM4-1726,Colon,5224,Colon
GTEX-XLM4-1826,Lung,7874,Lung
GTEX-XLM4-1926,Artery,6977,Artery
GTEX-XLM4-2026,Heart,7144,Heart
GTEX-XLM4-2126,Artery,647,Artery
GTEX-XLM4-2226,Heart,6157,Heart
GTEX-XLM4-2326,Esophagus,3802,Esophagus
GTEX-XLM4-2426,Esophagus,9722,Esophagus
GTEX-XLM4-2526,Esophagus,8042,Esophagus
GTEX-XLM4-2626,Stomach,8756,Stomach
GTEX-XLM4-2726,Colon,5751,Colon
GTEX-XLM4-2826,Prostate,9879,Prostate
GTEX-XLM4-2926,Brain,5060,Brain
GTEX-XLM4-3026,Brain,6393,Brain
GTEX-XLM4-3126,Pituitary,2293,Pituitary
GTEX-XMD1-0126,Testis,7019,Testis
GTEX-XMD1-0226,Skin,6377,Skin
GTEX-XMD1-0326,Adipose,2864,Adipose
GTEX-XMD1-0426,Artery,907,Artery
GTEX-XMD1-0526,Nerve,1883,Nerve
GTEX-XMD1-0626,Muscle,10276,Muscle
GTEX-XMD1-0726,Thyroid,8743,Thyroid
GTEX-XMD1-0826,Breast,5809,Breast
GTEX-XMD1-0926,Artery,3488,Artery
GTEX-XMD1-1026,Lung,7968,Lung
GTEX-XMD1-1126,Heart,7276,Heart
GTEX-XMD1-1226,Heart,6497,Heart
GTEX-XMD1-1326,Esophagus,3682,Esophagus
GTEX-XMD1-1426,Esophagus,8315,Esophagus
GTEX-XMD1-1526,Spleen,6418,Spleen
GTEX-XMD1-1626,Pancreas,6123,Pancreas
GTEX-XMD1-1726,Adrenal Gland,6503,Adrenal Gland
GTEX-XMD1-1826,Liver,7727,Liver
GTEX-XMD1-1926,Kidney,6190,Kidney
GTEX-XMD1-2026,Stomach,10283,Stomach
GTEX-XMD1-2126,Small Intestine,2882,Small Intestine
GTEX-XMD1-2226,Colon,4817,Colon
GTEX-XMD1-2326,Colon,7272,Colon
GTEX-XMD1-2426,Skin,8965,Skin
GTEX-XMD1-2526,Adipose,5323,Adipose
GTEX-XMD1-2626,Prostate,10269,Prostate
GTEX-XMD1-2726,Esophagus,9632,Esophagus
GTEX-XMD1-2826,Brain,4366,Brain
GTEX-XMD1-2926,Brain,6016,Brain
GTEX-XMD1-3026,Pituitary,4478,Pituitary
GTEX-XMD2-0126,Skin,8024,Skin
GTEX-XMD2-0226,Adipose,4382,Adipose
GTEX-XMD2-0326,Nerve,1747,Nerve
GTEX-XMD2-0426,Artery,670,Artery
GTEX-XMD2-0526,Muscle,7610,Muscle
GTEX-XMD2-0626,Heart,6120,Heart
GTEX-XMD2-0726,Heart,7121,Heart
GTEX-XMD2-0826,Artery,581,Artery
GTEX-XMD2-0926,Breast,2863,Breast
GTEX-XMD2-1026,Lung,7426,Lung
GTEX-XMD2-1126,Artery,4883,Artery
GTEX-XMD2-1226,Thyroid,7622,Thyroid
GTEX-XMD2-1326,Esophagus,5058,Esophagus
GTEX-XMD2-1426,Esophagus,8924,Esophagus
GTEX-XMD2-1526,Adipose,2604,Adipose
GTEX-XMD2-1626,Liver,7734,Liver
GTEX-XMD2-1726,Pancreas,7609,Pancreas
GTEX-XMD2-1826,Spleen,6766,Spleen
GTEX-XMD2-1926,Adrenal Gland,6186,Adrenal Gland
GTEX-XMD2-2026,Kidney,7416,Kidney
GTEX-XMD2-2126,Skin,7557,Skin
GTEX-XMD2-2226,Esophagus,9654,Esophagus
GTEX-XMD2-2326,Small Intestine,2745,Small Intestine
GTEX-XMD2-2426,Stomach,11262,Stomach
GTEX-XMD2-2526,Colon,4614,Colon
GTEX-XMD2-2626,Colon,6617,Colon
GTEX-XMD2-2726,Ovary,9270,Ovary
GTEX-XMD2-2826,Uterus,8281,Uterus
GTEX-XMD2-2926,Vagina,12965,Vagina
GTEX-XMD3-0126,Skin,8129,Skin
GTEX-XMD3-0226,Adipose,1238,Adipose
GTEX-XMD3-0326,Nerve,1309,Nerve
GTEX-XMD3-0426,Artery,404,Artery
GTEX-XMD3-0526,Breast,6323,Breast
GTEX-XMD3-0626,Thyroid,7085,Thyroid
GTEX-XMD3-0726,Muscle,7350,Muscle
GTEX-XMD3-0826,Lung,6474,Lung
GTEX-XMD3-0926,Artery,606,Artery
GTEX-XMD3-1026,Heart,4932,Heart
GTEX-XMD3-1126,Heart,7855,Heart
GTEX-XMD3-1226,Artery,5254,Artery
GTEX-XMD3-1326,Esophagus,4255,Esophagus
GTEX-XMD3-1426,Esophagus,8266,Esophagus
GTEX-XMD3-1526,Adipose,891,Adipose
GTEX-XMD3-1626,Liver,8577,Liver
GTEX-XMD3-1726,Spleen,6168,Spleen
GTEX-XMD3-1826,Adrenal Gland,4676,Adrenal Gland
GTEX-XMD3-1926,Pancreas,4137,Pancreas
GTEX-XMD3-2026,Kidney,8364,Kidney
GTEX-XMD3-2126,Stomach,9925,Stomach
GTEX-XMD3-2226,Esophagus,9357,Esophagus
GTEX-XMD3-2326,Ovary,8837,Ovary
GTEX-XMD3-2426,Uterus,10947,Uterus
GTEX-XMD3-2526,Vagina,6096,Vagina
GTEX-XMD3-2626,Skin,6084,Skin
GTEX-XMD3-2726,Small Intestine,2820,Small Intestine
GTEX-XMD3-2826,Colon,3281,Colon
GTEX-XMD3-2926,Colon,7592,Colon
GTEX-XMK1-0126,Spleen,6938,Spleen
GTEX-XMK1-0226,Adrenal Gland,4705,Adrenal Gland
GTEX-XMK1-0326,Pancreas,796,Pancreas
GTEX-XMK1-0426,Artery,7000,Artery
GTEX-XMK1-0526,Heart,11081,Heart
GTEX-XMK1-0626,Thyroid,9000,Thyroid
GTEX-XMK1-0726,Artery,1604,Artery
GTEX-XMK1-0826,Heart,8806,Heart
GTEX-XMK1-0926,Adipose,1633,Adipose
GTEX-XMK1-1026,Prostate,8507,Prostate
GTEX-XMK1-1126,Breast,2403,Breast
GTEX-XMK1-1226,Esophagus,13919,Esophagus
GTEX-XMK1-1326,Esophagus,5049,Esophagus
GTEX-XMK1-1426,Esophagus,14198,Esophagus
GTEX-XMK1-1526,Stomach,12502,Stomach
GTEX-XMK1-1626,Colon,14482,Colon
GTEX-XMK1-1726,Colon,7772,Colon
GTEX-XMK1-1826,Small Intestine,8055,Small Intestine
GTEX-XMK1-1926,Skin,9666,Skin
GTEX-XMK1-2026,Testis,9169,Testis
GTEX-XMK1-2126,Skin,7070,Skin
GTEX-XMK1-2226,Adipose,1789,Adipose
GTEX-XMK1-2326,Muscle,7065,Muscle
GTEX-XMK1-2426,Nerve,2749,Nerve
GTEX-XMK1-2526,Artery,406,Artery
GTEX-XMK1-2626,Adrenal Gland,958,Adrenal Gland
GTEX-XOT4-0126,Skin,8130,Skin
GTEX-XOT4-0226,Adipose,1759,Adipose
GTEX-XOT4-0326,Nerve,1678,Nerve
GTEX-XOT4-0426,Artery,577,Artery
GTEX-XOT4-0526,Muscle,7191,Muscle
GTEX-XOT4-0626,Skin,5940,Skin
GTEX-XOT4-0726,Breast,7123,Breast
GTEX-XOT4-0826,Adipose,2433,Adipose
GTEX-XOT4-0926,Liver,7006,Liver
GTEX-XOT4-1026,Spleen,8682,Spleen
GTEX-XOT4-1126,Heart,7606,Heart
GTEX-XOT4-1226,Pancreas,7648,Pancreas
GTEX-XOT4-1326,Artery,334,Artery
GTEX-XOT4-1426,Lung,5651,Lung
GTEX-XOT4-1526,Thyroid,6204,Thyroid
GTEX-XOT4-1626,Adrenal Gland,4892,Adrenal Gland
GTEX-XOT4-1726,Kidney,7297,Kidney
GTEX-XOT4-1826,Artery,4739,Artery
GTEX-XOT4-1926,Esophagus,3503,Esophagus
GTEX-XOT4-2026,Esophagus,8857,Esophagus
GTEX-XOT4-2126,Esophagus,9081,Esophagus
GTEX-XOT4-2226,Stomach,6017,Stomach
GTEX-XOT4-2326,Heart,6610,Heart
GTEX-XOT4-2426,Colon,3980,Colon
GTEX-XOT4-2526,Small Intestine,1455,Small Intestine
GTEX-XOT4-2626,Colon,3375,Colon
GTEX-XOT4-2726,Ovary,5945,Ovary
GTEX-XOT4-2826,Uterus,6985,Uterus
GTEX-XOT4-2926,Vagina,7079,Vagina
GTEX-XOTO-0126,Skin,7217,Skin
GTEX-XOTO-0226,Adipose,2114,Adipose
GTEX-XOTO-0326,Nerve,1622,Nerve
GTEX-XOTO-0426,Artery,624,Artery
GTEX-XOTO-0526,Muscle,5793,Muscle
GTEX-XOTO-0626,Testis,6057,Testis
GTEX-XOTO-0726,Skin,7118,Skin
GTEX-XOTO-0826,Liver,9553,Liver
GTEX-XOTO-0926,Spleen,7274,Spleen
GTEX-XOTO-1026,Adipose,2107,Adipose
GTEX-XOTO-1126,Pancreas,7794,Pancreas
GTEX-XOTO-1226,Thyroid,7459,Thyroid
GTEX-XOTO-1326,Breast,1894,Breast
GTEX-XOTO-1426,Adrenal Gland,6344,Adrenal Gland
GTEX-XOTO-1526,Kidney,6945,Kidney
GTEX-XOTO-1626,Lung,6761,Lung
GTEX-XOTO-1726,Heart,7193,Heart
GTEX-XOTO-1826,Heart,7188,Heart
GTEX-XOTO-1926,Artery,457,Artery
GTEX-XOTO-2026,Artery,6263,Artery
GTEX-XOTO-2126,Esophagus,3376,Esophagus
GTEX-XOTO-2226,Esophagus,7991,Esophagus
GTEX-XOTO-2326,Stomach,7360,Stomach
GTEX-XOTO-2426,Esophagus,6064,Esophagus
GTEX-XOTO-2526,Small Intestine,2915,Small Intestine
GTEX-XOTO-2626,Colon,8996,Colon
GTEX-XOTO-2726,Colon,5583,Colon
GTEX-XOTO-2826,Prostate,9450,Prostate
GTEX-XOTO-2926,Brain,5202,Brain
GTEX-XOTO-3026,Brain,5518,Brain
GTEX-XOTO-3126,Pituitary,2522,Pituitary
GTEX-XPT6-0126,Heart,7320,Heart
GTEX-XPT6-0226,Heart,7969,Heart
GTEX-XPT6-0326,Artery,10496,Artery
GTEX-XPT6-0426,Artery,1450,Artery
GTEX-XPT6-0526,Esophagus,2191,Esophagus
GTEX-XPT6-0626,Esophagus,12158,Esophagus
GTEX-XPT6-0726,Stomach,12380,Stomach
GTEX-XPT6-0826,Adipose,2372,Adipose
GTEX-XPT6-0926,Esophagus,9489,Esophagus
GTEX-XPT6-1026,Small Intestine,8317,Small Intestine
GTEX-XPT6-1126,Colon,8995,Colon
GTEX-XPT6-1226,Lung,9399,Lung
GTEX-XPT6-1326,Colon,6153,Colon
GTEX-XPT6-1426,Breast,3589,Breast
GTEX-XPT6-1526,Prostate,7167,Prostate
GTEX-XPT6-1626,Testis,6373,Testis
GTEX-XPT6-1726,Skin,11468,Skin
GTEX-XPT6-1826,Skin,7372,Skin
GTEX-XPT6-1926,Adipose,2341,Adipose
GTEX-XPT6-2026,Muscle,4570,Muscle
GTEX-XPT6-2126,Nerve,2939,Nerve
GTEX-XPT6-2226,Artery,1110,Artery
GTEX-XPVG-0126,Thyroid,4802,Thyroid
GTEX-XPVG-0226,Artery,8762,Artery
GTEX-XPVG-0326,Pancreas,1784,Pancreas
GTEX-XPVG-0426,Adrenal Gland,10663,Adrenal Gland
GTEX-XPVG-0526,Kidney,8508,Kidney
GTEX-XPVG-0626,Spleen,8053,Spleen
GTEX-XPVG-0726,Heart,5865,Heart
GTEX-XPVG-0826,Heart,11112,Heart
GTEX-XPVG-0926,Artery,1065,Artery
GTEX-XPVG-1026,Lung,4603,Lung
GTEX-XPVG-1126,Liver,5285,Liver
GTEX-XPVG-1226,Esophagus,9187,Esophagus
GTEX-XPVG-1326,Esophagus,6878,Esophagus
GTEX-XPVG-1426,Esophagus,9856,Esophagus
GTEX-XPVG-1526,Stomach,7970,Stomach
GTEX-XPVG-1626,Adipose,2910,Adipose
GTEX-XPVG-1726,Small Intestine,7088,Small Intestine
GTEX-XPVG-1826,Colon,7864,Colon
GTEX-XPVG-1926,Colon,7587,Colon
GTEX-XPVG-2026,Prostate,5218,Prostate
GTEX-XPVG-2126,Skin,7171,Skin
GTEX-XPVG-2226,Testis,7901,Testis
GTEX-XPVG-2326,Breast,2141,Breast
GTEX-XPVG-2426,Adrenal Gland,1700,Adrenal Gland
GTEX-XPVG-2526,Muscle,11294,Muscle
GTEX-XPVG-2626,Skin,5298,Skin
GTEX-XPVG-2726,Adipose,2013,Adipose
GTEX-XPVG-2826,Nerve,2620,Nerve
GTEX-XPVG-2926,Artery,2722,Artery
GTEX-XQ3S-0126,Artery,5091,Artery
GTEX-XQ3S-0226,Nerve,1243,Nerve
GTEX-XQ3S-0326,Artery,586,Artery
GTEX-XQ3S-0426,Muscle,7138,Muscle
GTEX-XQ3S-0526,Heart,7264,Heart
GTEX-XQ3S-0626,Heart,8366,Heart
GTEX-XQ3S-0726,Artery,278,Artery
GTEX-XQ3S-0826,Thyroid,6225,Thyroid
GTEX-XQ3S-0926,Lung,5961,Lung
GTEX-XQ3S-1026,Esophagus,6644,Esophagus
GTEX-XQ3S-1126,Esophagus,3201,Esophagus
GTEX-XQ3S-1226,Esophagus,10561,Esophagus
GTEX-XQ3S-1326,Breast,2092,Breast
GTEX-XQ3S-1426,Skin,11584,Skin
GTEX-XQ3S-1526,Skin,7820,Skin
GTEX-XQ3S-1626,Adipose,226,Adipose
GTEX-XQ3S-1726,Adrenal Gland,5040,Adrenal Gland
GTEX-XQ3S-1826,Spleen,7341,Spleen
GTEX-XQ3S-1926,Pancreas,7382,Pancreas
GTEX-XQ3S-2026,Kidney,10663,Kidney
GTEX-XQ3S-2126,Liver,9028,Liver
GTEX-XQ3S-2226,Small Intestine,2403,Small Intestine
GTEX-XQ3S-2326,Stomach,7127,Stomach
GTEX-XQ3S-2426,Adipose,3843,Adipose
GTEX-XQ3S-2526,Prostate,7897,Prostate
GTEX-XQ3S-2626,Colon,4667,Colon
GTEX-XQ3S-2726,Testis,3714,Testis
GTEX-XQ3S-2826,Colon,3939,Colon
GTEX-XQ8I-0126,Heart,7101,Heart
GTEX-XQ8I-0226,Heart,6951,Heart
GTEX-XQ8I-0326,Artery,953,Artery
GTEX-XQ8I-0426,Skin,6805,Skin
GTEX-XQ8I-0526,Adipose,2618,Adipose
GTEX-XQ8I-0626,Muscle,8561,Muscle
GTEX-XQ8I-0726,Nerve,1770,Nerve
GTEX-XQ8I-0826,Artery,567,Artery
GTEX-XQ8I-0926,Skin,8692,Skin
GTEX-XQ8I-1026,Testis,7184,Testis
GTEX-XQ8I-1126,Lung,6695,Lung
GTEX-XQ8I-1226,Thyroid,8806,Thyroid
GTEX-XQ8I-1326,Artery,4829,Artery
GTEX-XQ8I-1426,Adipose,1714,Adipose
GTEX-XQ8I-1526,Esophagus,5564,Esophagus
GTEX-XQ8I-1626,Esophagus,9949,Esophagus
GTEX-XQ8I-1726,Spleen,7849,Spleen
GTEX-XQ8I-1826,Esophagus,13459,Esophagus
GTEX-XQ8I-1926,Pancreas,6983,Pancreas
GTEX-XQ8I-2026,Stomach,10181,Stomach
GTEX-XQ8I-2126,Colon,4559,Colon
GTEX-XQ8I-2226,Small Intestine,3797,Small Intestine
GTEX-XQ8I-2326,Colon,7005,Colon
GTEX-XQ8I-2426,Breast,1017,Breast
GTEX-XQ8I-2526,Prostate,7226,Prostate
GTEX-XUJ4-0126,Adrenal Gland,12331,Adrenal Gland
GTEX-XUJ4-0226,Spleen,11033,Spleen
GTEX-XUJ4-0326,Artery,9741,Artery
GTEX-XUJ4-0426,Artery,701,Artery
GTEX-XUJ4-0526,Heart,11399,Heart
GTEX-XUJ4-0626,Heart,13094,Heart
GTEX-XUJ4-0726,Thyroid,14323,Thyroid
GTEX-XUJ4-0826,Pancreas,8691,Pancreas
GTEX-XUJ4-0926,Esophagus,17290,Esophagus
GTEX-XUJ4-1026,Esophagus,8214,Esophagus
GTEX-XUJ4-1126,Esophagus,17413,Esophagus
GTEX-XUJ4-1226,Stomach,6131,Stomach
GTEX-XUJ4-1326,Ovary,13886,Ovary
GTEX-XUJ4-1426,Lung,7473,Lung
GTEX-XUJ4-1526,Uterus,15991,Uterus
GTEX-XUJ4-1626,Vagina,11629,Vagina
GTEX-XUJ4-1726,Adipose,653,Adipose
GTEX-XUJ4-1826,Skin,9540,Skin
GTEX-XUJ4-1926,Breast,11688,Breast
GTEX-XUJ4-2026,Colon,4706,Colon
GTEX-XUJ4-2126,Colon,16131,Colon
GTEX-XUJ4-2226,Small Intestine,5371,Small Intestine
GTEX-XUJ4-2326,Adrenal Gland,5987,Adrenal Gland
GTEX-XUJ4-2426,Skin,12353,Skin
GTEX-XUJ4-2526,Adipose,2475,Adipose
GTEX-XUJ4-2626,Muscle,18518,Muscle
GTEX-XUJ4-2726,Nerve,9731,Nerve
GTEX-XUJ4-2826,Artery,6733,Artery
GTEX-XUW1-0126,Ovary,7896,Ovary
GTEX-XUW1-0226,Uterus,7386,Uterus
GTEX-XUW1-0326,Vagina,10415,Vagina
GTEX-XUW1-0426,Skin,6834,Skin
GTEX-XUW1-0526,Adipose,1429,Adipose
GTEX-XUW1-0626,Nerve,1579,Nerve
GTEX-XUW1-0726,Artery,479,Artery
GTEX-XUW1-0826,Muscle,6262,Muscle
GTEX-XUW1-0926,Skin,4303,Skin
GTEX-XUW1-1026,Thyroid,7725,Thyroid
GTEX-XUW1-1126,Artery,5900,Artery
GTEX-XUW1-1226,Lung,7650,Lung
GTEX-XUW1-1326,Esophagus,11545,Esophagus
GTEX-XUW1-1426,Esophagus,4595,Esophagus
GTEX-XUW1-1526,Esophagus,9398,Esophagus
GTEX-XUW1-1626,Spleen,5144,Spleen
GTEX-XUW1-1726,Pancreas,3120,Pancreas
GTEX-XUW1-1826,Colon,10299,Colon
GTEX-XUW1-1926,Colon,8606,Colon
GTEX-XUW1-2026,Adipose,4587,Adipose
GTEX-XUW1-2126,Stomach,9732,Stomach
GTEX-XUW1-2226,Small Intestine,4969,Small Intestine
GTEX-XUW1-2326,Breast,2760,Breast
GTEX-XUYS-0126,Skin,11856,Skin
GTEX-XUYS-0226,Adipose,2036,Adipose
GTEX-XUYS-0326,Muscle,5839,Muscle
GTEX-XUYS-0426,Artery,3009,Artery
GTEX-XUYS-0526,Nerve,2379,Nerve
GTEX-XUZC-0126,Thyroid,18611,Thyroid
GTEX-XUZC-0226,Adrenal Gland,9911,Adrenal Gland
GTEX-XUZC-0326,Esophagus,15262,Esophagus
GTEX-XUZC-0426,Esophagus,13443,Esophagus
GTEX-XUZC-0526,Esophagus,18145,Esophagus
GTEX-XUZC-0626,Artery,8611,Artery
GTEX-XUZC-0726,Stomach,7663,Stomach
GTEX-XUZC-0826,Skin,19312,Skin
GTEX-XUZC-0926,Uterus,16501,Uterus
GTEX-XUZC-1026,Ovary,17219,Ovary
GTEX-XUZC-1126,Adipose,659,Adipose
GTEX-XUZC-1226,Vagina,9368,Vagina
GTEX-XUZC-1326,Colon,5138,Colon
GTEX-XUZC-1426,Small Intestine,3599,Small Intestine
GTEX-XUZC-1526,Colon,14386,Colon
GTEX-XUZC-1626,Breast,8532,Breast
GTEX-XUZC-1726,Skin,20204,Skin
GTEX-XUZC-1826,Adipose,3356,Adipose
GTEX-XUZC-1926,Nerve,3690,Nerve
GTEX-XUZC-2026,Artery,1179,Artery
GTEX-XUZC-2126,Muscle,10698,Muscle
GTEX-XV7Q-0126,Spleen,11221,Spleen
GTEX-XV7Q-0226,Adrenal Gland,13780,Adrenal Gland
GTEX-XV7Q-0326,Thyroid,18081,Thyroid
GTEX-XV7Q-0426,Lung,13066,Lung
GTEX-XV7Q-0526,Artery,6585,Artery
GTEX-XV7Q-0626,Artery,537,Artery
GTEX-XV7Q-0726,Heart,11159,Heart
GTEX-XV7Q-0826,Heart,7673,Heart
GTEX-XV7Q-0926,Pancreas,1052,Pancreas
GTEX-XV7Q-1026,Esophagus,15602,Esophagus
GTEX-XV7Q-1126,Esophagus,5425,Esophagus
GTEX-XV7Q-1226,Esophagus,17449,Esophagus
GTEX-XV7Q-1326,Stomach,5920,Stomach
GTEX-XV7Q-1426,Ovary,11653,Ovary
GTEX-XV7Q-1526,Uterus,11302,Uterus
GTEX-XV7Q-1626,Vagina,8462,Vagina
GTEX-XV7Q-1726,Adipose,6439,Adipose
GTEX-XV7Q-1826,Skin,9030,Skin
GTEX-XV7Q-1926,Liver,5607,Liver
GTEX-XV7Q-2026,Small Intestine,3815,Small Intestine
GTEX-XV7Q-2126,Colon,3081,Colon
GTEX-XV7Q-2226,Colon,12550,Colon
GTEX-XV7Q-2326,Breast,7544,Breast
GTEX-XV7Q-2426,Adrenal Gland,10388,Adrenal Gland
GTEX-XV7Q-2526,Skin,9572,Skin
GTEX-XV7Q-2626,Adipose,1830,Adipose
GTEX-XV7Q-2726,Nerve,3373,Nerve
GTEX-XV7Q-2826,Artery,2083,Artery
GTEX-XV7Q-2926,Muscle,6231,Muscle
GTEX-XXEK-0126,Spleen,4247,Spleen
GTEX-XXEK-0226,Artery,570,Artery
GTEX-XXEK-0326,Esophagus,6253,Esophagus
GTEX-XXEK-0426,Esophagus,9721,Esophagus
GTEX-XXEK-0526,Esophagus,11373,Esophagus
GTEX-XXEK-0626,Lung,4247,Lung
GTEX-XXEK-0726,Artery,9030,Artery
GTEX-XXEK-0826,Stomach,13013,Stomach
GTEX-XXEK-0926,Heart,10852,Heart
GTEX-XXEK-1026,Small Intestine,8354,Small Intestine
GTEX-XXEK-1126,Liver,10115,Liver
GTEX-XXEK-1226,Prostate,11610,Prostate
GTEX-XXEK-1326,Thyroid,11497,Thyroid
GTEX-XXEK-1426,Adipose,5722,Adipose
GTEX-XXEK-1526,Breast,3670,Breast
GTEX-XXEK-1626,Skin,10440,Skin
GTEX-XXEK-1726,Pancreas,2815,Pancreas
GTEX-XXEK-1826,Colon,7453,Colon
GTEX-XXEK-1926,Colon,8785,Colon
GTEX-XXEK-2026,Heart,6693,Heart
GTEX-XXEK-2126,Testis,8810,Testis
GTEX-XXEK-2226,Skin,8302,Skin
GTEX-XXEK-2326,Muscle,8603,Muscle
GTEX-XXEK-2426,Adipose,1593,Adipose
GTEX-XXEK-2526,Nerve,1678,Nerve
GTEX-XXEK-2626,Artery,899,Artery
GTEX-XYKS-0126,Spleen,9824,Spleen
GTEX-XYKS-0226,Heart,13676,Heart
GTEX-XYKS-0326,Liver,8444,Liver
GTEX-XYKS-0426,Artery,6567,Artery
GTEX-XYKS-0526,Lung,6878,Lung
GTEX-XYKS-0626,Artery,1996,Artery
GTEX-XYKS-0726,Heart,6107,Heart
GTEX-XYKS-0826,Thyroid,5936,Thyroid
GTEX-XYKS-0926,Adrenal Gland,9295,Adrenal Gland
GTEX-XYKS-1026,Esophagus,15561,Esophagus
GTEX-XYKS-1126,Esophagus,8982,Esophagus
GTEX-XYKS-1226,Pancreas,3239,Pancreas
GTEX-XYKS-1326,Breast,5532,Breast
GTEX-XYKS-1426,Skin,6252,Skin
GTEX-XYKS-1526,Esophagus,6709,Esophagus
GTEX-XYKS-1626,Uterus,6503,Uterus
GTEX-XYKS-1726,Ovary,7575,Ovary
GTEX-XYKS-1826,Adipose,6428,Adipose
GTEX-XYKS-1926,Stomach,12882,Stomach
GTEX-XYKS-2026,Colon,17846,Colon
GTEX-XYKS-2126,Skin,12603,Skin
GTEX-XYKS-2226,Colon,8096,Colon
GTEX-XYKS-2326,Small Intestine,10329,Small Intestine
GTEX-XYKS-2426,Muscle,7827,Muscle
GTEX-XYKS-2526,Nerve,1949,Nerve
GTEX-XYKS-2626,Artery,1269,Artery
GTEX-XYKS-2726,Adipose,5292,Adipose
GTEX-XYKS-2826,Vagina,12099,Vagina
GTEX-XYKS-2926,Adrenal Gland,636,Adrenal Gland
GTEX-Y111-0126,Skin,10344,Skin
GTEX-Y111-0226,Adipose,1422,Adipose
GTEX-Y111-0326,Muscle,4629,Muscle
GTEX-Y111-0426,Artery,1246,Artery
GTEX-Y111-0526,Nerve,1455,Nerve
GTEX-Y111-0626,Skin,8371,Skin
GTEX-Y111-0726,Liver,10621,Liver
GTEX-Y111-0826,Spleen,6842,Spleen
GTEX-Y111-0926,Adipose,2328,Adipose
GTEX-Y111-1026,Lung,10155,Lung
GTEX-Y111-1126,Artery,7049,Artery
GTEX-Y111-1226,Kidney,9169,Kidney
GTEX-Y111-1326,Adrenal Gland,5323,Adrenal Gland
GTEX-Y111-1426,Colon,6114,Colon
GTEX-Y111-1526,Pancreas,2385,Pancreas
GTEX-Y111-1626,Esophagus,5096,Esophagus
GTEX-Y111-1726,Esophagus,10805,Esophagus
GTEX-Y111-1826,Esophagus,10074,Esophagus
GTEX-Y111-1926,Thyroid,11301,Thyroid
GTEX-Y111-2026,Breast,2726,Breast
GTEX-Y111-2126,Colon,9654,Colon
GTEX-Y111-2226,Small Intestine,6506,Small Intestine
GTEX-Y111-2326,Prostate,9132,Prostate
GTEX-Y111-2426,Testis,3261,Testis
GTEX-Y111-2526,Stomach,4834,Stomach
GTEX-Y111-2626,Adrenal Gland,1306,Adrenal Gland
GTEX-Y111-2726,Brain,5089,Brain
GTEX-Y111-2826,Brain,8404,Brain
GTEX-Y111-2926,Pituitary,6048,Pituitary
GTEX-Y114-0126,Heart,6456,Heart
GTEX-Y114-0226,Heart,10645,Heart
GTEX-Y114-0326,Artery,1842,Artery
GTEX-Y114-0426,Artery,5854,Artery
GTEX-Y114-0526,Adrenal Gland,10143,Adrenal Gland
GTEX-Y114-0626,Thyroid,6538,Thyroid
GTEX-Y114-0726,Spleen,8899,Spleen
GTEX-Y114-0826,Pancreas,10993,Pancreas
GTEX-Y114-0926,Esophagus,8746,Esophagus
GTEX-Y114-1026,Esophagus,9876,Esophagus
GTEX-Y114-1126,Esophagus,6846,Esophagus
GTEX-Y114-1226,Stomach,13478,Stomach
GTEX-Y114-1326,Adipose,4165,Adipose
GTEX-Y114-1426,Small Intestine,6653,Small Intestine
GTEX-Y114-1526,Colon,7057,Colon
GTEX-Y114-1626,Colon,6337,Colon
GTEX-Y114-1726,Ovary,7946,Ovary
GTEX-Y114-1826,Uterus,6549,Uterus
GTEX-Y114-1926,Vagina,5874,Vagina
GTEX-Y114-2026,Breast,2885,Breast
GTEX-Y114-2126,Skin,6560,Skin
GTEX-Y114-2226,Adrenal Gland,990,Adrenal Gland
GTEX-Y114-2326,Adipose,1483,Adipose
GTEX-Y114-2426,Skin,5347,Skin
GTEX-Y114-2526,Muscle,8321,Muscle
GTEX-Y114-2626,Nerve,2824,Nerve
GTEX-Y114-2726,Artery,2745,Artery
GTEX-Y3I4-0126,Spleen,10303,Spleen
GTEX-Y3I4-0226,Thyroid,6541,Thyroid
GTEX-Y3I4-0326,Artery,11169,Artery
GTEX-Y3I4-0426,Lung,8654,Lung
GTEX-Y3I4-0526,Heart,12568,Heart
GTEX-Y3I4-0626,Heart,6901,Heart
GTEX-Y3I4-0726,Adipose,5097,Adipose
GTEX-Y3I4-0826,Pancreas,2759,Pancreas
GTEX-Y3I4-0926,Esophagus,15184,Esophagus
GTEX-Y3I4-1026,Esophagus,14623,Esophagus
GTEX-Y3I4-1126,Colon,13045,Colon
GTEX-Y3I4-1226,Esophagus,4726,Esophagus
GTEX-Y3I4-1326,Small Intestine,11105,Small Intestine
